TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
167,9999999,1
168,9999999,0
169,9999999,1
170,9999999,1
171,9999999,1
172,9999999,0
173,9999999,0
174,9999999,1
175,9999999,0
176,9999999,1
177,9999999,0
178,9999999,0
179,9999999,0
180,9999999,1
181,9999999,0
182,9999999,1
183,9999999,0
184,9999999,1
185,9999999,0
186,9999999,0
187,9999999,1
188,9999999,0
189,9999999,0
190,9999999,1
191,9999999,1
192,9999999,0
193,9999999,0
194,9999999,1
195,9999999,0
196,9999999,1
197,9999999,0
198,9999999,0
199,9999999,1
200,9999999,0
201,9999999,0
202,9999999,0
203,9999999,1
204,9999999,0
205,9999999,1
206,9999999,0
207,9999999,1
208,9999999,1
209,9999999,0
210,9999999,0
211,9999999,0
212,9999999,1
213,9999999,0
214,9999999,1
215,9999999,0
216,9999999,1
217,9999999,0
218,9999999,0
219,9999999,1
220,9999999,0
221,9999999,1
222,9999999,0
223,9999999,0
224,9999999,1
225,9999999,0
226,9999999,1
227,9999999,0
228,9999999,0
229,9999999,1
230,9999999,0
231,9999999,0
232,9999999,1
233,9999999,0
234,9999999,0
235,9999999,1
236,9999999,0
237,9999999,0
238,9999999,1
239,9999999,0
240,9999999,1
241,9999999,0
242,9999999,1
243,9999999,1
244,9999999,2
245,9999999,0
246,9999999,0
247,9999999,1
248,9999999,0
249,9999999,1
250,9999999,0
251,9999999,1
252,9999999,0
253,9999999,1
254,9999999,0
255,9999999,0
256,9999999,0
257,9999999,1
258,9999999,0
259,9999999,0
260,9999999,1
261,9999999,0
262,9999999,0
263,9999999,1
264,9999999,1
265,9999999,0
266,9999999,0
267,9999999,1
268,9999999,0
269,9999999,1
270,9999999,0
271,9999999,0
272,9999999,1
273,9999999,0
274,9999999,1
275,9999999,0
276,9999999,0
277,9999999,1
278,9999999,0
279,9999999,1
280,9999999,0
281,9999999,1
282,9999999,0
283,9999999,0
284,9999999,1
285,9999999,0
286,9999999,0
287,9999999,1
288,9999999,0
289,9999999,0
290,9999999,1
291,9999999,0
292,9999999,0
293,9999999,1
294,9999999,1
295,9999999,0
296,9999999,0
297,9999999,1
298,9999999,0
299,9999999,0
300,9999999,1
301,9999999,0
302,9999999,1
303,9999999,0
304,9999999,0
305,9999999,1
306,9999999,1
307,9999999,0
308,9999999,1
309,9999999,0
310,9999999,1
311,9999999,0
312,9999999,1
313,9999999,0
314,9999999,1
315,9999999,0
316,9999999,1
317,9999999,0
318,9999999,1
319,9999999,0
320,9999999,0
321,9999999,1
322,9999999,0
323,9999999,1
324,9999999,0
325,9999999,0
326,9999999,1
327,9999999,0
328,9999999,1
329,9999999,0
330,9999999,0
331,9999999,1
332,9999999,0
333,9999999,0
334,9999999,0
335,9999999,1
336,9999999,0
337,9999999,1
338,9999999,0
339,9999999,0
340,9999999,1
341,9999999,0
342,9999999,0
343,9999999,2
344,9999999,0
345,9999999,1
346,9999999,0
347,9999999,0
348,9999999,1
349,9999999,0
350,9999999,1
351,9999999,0
352,9999999,0
353,9999999,1
354,9999999,1
355,9999999,0
356,9999999,0
357,9999999,1
358,9999999,0
359,9999999,0
360,9999999,1
361,9999999,0
362,9999999,1
363,9999999,0
364,9999999,0
365,9999999,1
366,9999999,0
367,9999999,0
368,9999999,1
369,9999999,0
370,9999999,1
371,9999999,0
372,9999999,1
373,9999999,0
374,9999999,0
375,9999999,1
376,9999999,2
377,9999999,1
378,9999999,1
379,9999999,1
380,9999999,1
381,9999999,1
382,9999999,1
383,9999999,1
384,9999999,1
385,9999999,1
386,9999999,1
387,9999999,1
388,9999999,1
389,9999999,1
390,9999999,1
391,9999999,1
392,9999999,1
393,9999999,3
394,9999999,1
395,9999999,1
396,9999999,1
397,9999999,1
398,9999999,1
399,9999999,1
400,9999999,1
401,9999999,1
402,9999999,1
403,9999999,1
404,9999999,1
405,9999999,1
406,9999999,1
407,9999999,1
408,9999999,1
409,9999999,1
410,9999999,1
411,9999999,2
412,9999999,1
413,9999999,1
414,9999999,1
415,9999999,1
416,9999999,1
417,9999999,1
418,9999999,1
419,9999999,1
420,9999999,1
421,9999999,1
422,9999999,1
423,9999999,1
424,9999999,2
425,9999999,1
426,9999999,1
427,9999999,1
428,9999999,1
429,9999999,1
430,9999999,1
431,9999999,1
432,9999999,1
433,9999999,1
434,9999999,1
435,9999999,1
436,9999999,1
437,9999999,1
438,9999999,1
439,9999999,1
440,9999999,1
441,9999999,2
442,9999999,1
443,9999999,1
444,9999999,1
445,9999999,2
446,9999999,1
447,9999999,1
448,9999999,1
449,9999999,1
450,9999999,1
451,9999999,1
452,9999999,1
453,9999999,2
454,9999999,1
455,9999999,1
456,9999999,1
457,9999999,1
458,9999999,1
459,9999999,1
460,9999999,1
461,9999999,1
462,9999999,1
463,9999999,3
464,9999999,1
465,9999999,1
466,9999999,1
467,9999999,1
468,9999999,2
469,9999999,1
470,9999999,1
471,9999999,1
472,9999999,1
473,9999999,1
474,9999999,1
475,9999999,1
476,9999999,1
477,9999999,2
478,9999999,1
479,9999999,1
480,9999999,1
481,9999999,1
482,9999999,1
483,9999999,1
484,9999999,1
485,9999999,1
486,9999999,1
487,9999999,1
488,9999999,1
489,9999999,1
490,9999999,1
491,9999999,1
492,9999999,3
493,9999999,1
494,9999999,1
495,9999999,1
496,9999999,1
497,9999999,1
498,9999999,1
499,9999999,1
