TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
0,6,6,0.0,6.0,7
1,4,2,0.0,6.187,3
2,4,3,0.0,4.394,2
3,2,0,0.0,2.9899999999999993,1
4,5,0,0.486,5.486,2
5,3,0,0.592,3.5919999999999996,1
6,4,1,0.769,5.768999999999999,3
7,8,0,0.699,8.699,1
8,6,0,0.691,6.691000000000001,0
9,5,0,0.692,6.408,1
10,15,4,0.731,15.731,3
11,7,0,0.645,8.236,1
12,6,0,0.584,6.584,1
13,6,3,0.769,6.769,0
14,8,0,0.0,9.187,1
15,14,9,0.692,14.692,2
16,2,0,0.439,2.439,1
17,0,0,0.0,0.0,0
18,6,2,0.0,7.354,1
19,5,0,0.661,5.661,0
20,3,0,0.759,4.973000000000001,0
21,5,4,0.629,5.629,1
22,4,0,0.664,5.214,0
23,6,2,0.0,7.1000000000000005,1
24,7,0,0.589,7.589,0
25,0,0,0.0,0.0,0
26,6,0,0.432,6.4319999999999995,1
27,7,0,0.687,8.677,1
28,5,3,0.0,5.439,0
29,5,0,0.0,5.55,0
30,6,0,0.421,6.421,1
31,3,0,0.769,3.769,0
32,1,0,0.742,1.742,0
33,2,0,0.0,2.515,1
34,15,0,0.772,16.506,2
35,5,2,0.0,5.806,0
36,0,0,0.0,0.0,0
37,4,2,0.0,4.443,0
38,7,0,0.523,9.291,1
39,3,0,0.742,4.732,0
40,3,0,0.0,3.7889999999999993,1
41,10,1,0.721,10.721,0
42,4,1,0.512,5.115,1
43,1,1,0.0,2.0,1
44,5,1,0.72,6.72,0
45,7,0,0.487,8.476999999999999,1
46,8,0,0.55,8.55,0
47,4,0,0.408,4.4079999999999995,1
48,7,5,0.687,7.687,0
49,3,1,0.0,3.5279999999999996,0
50,1,0,0.742,1.742,0
51,8,2,0.664,8.664,1
52,2,0,0.0,2.769,0
53,0,0,0.0,0.0,0
54,8,0,0.504,9.209000000000001,1
55,6,0,0.0,7.737,1
56,7,0,0.454,7.454,0
57,5,0,0.55,5.55,0
58,11,0,0.421,12.009,1
59,4,0,0.664,5.2139999999999995,0
60,2,0,0.497,2.497,1
61,9,1,0.75,10.341000000000001,0
62,2,0,0.0,3.1870000000000003,1
63,12,3,0.528,12.946,1
64,8,7,0.0,8.497,0
65,8,1,0.576,8.576,1
66,2,0,0.497,2.497,0
67,13,0,0.706,14.349999999999998,1
68,9,1,0.603,9.603,1
69,6,0,0.0,6.574,0
70,6,0,0.0,6.8629999999999995,1
