TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
0,9,2,0.0,9.0,13
1,9,0,0.0,9.0,7
2,20,0,0.0,20.0,13
3,6,0,0.0,6.0,4
4,9,0,0.0,9.0,3
5,7,0,0.0,7.0,2
6,12,0,0.0,12.0,3
7,12,2,0.0,12.0,9
8,9,0,0.0,9.0,3
9,14,1,0.0,14.0,5
10,10,0,0.0,10.0,3
11,10,0,0.0,10.0,4
12,11,3,0.0,11.0,2
13,9,0,0.0,9.0,3
14,9,0,0.0,9.0,4
15,6,0,0.0,6.0,3
16,10,1,0.0,10.0,3
17,12,2,0.0,12.0,3
18,9,2,0.0,9.0,2
19,22,0,0.0,22.0,6
20,7,0,0.0,7.0,1
21,10,5,0.0,11.0,2
22,6,0,0.0,6.0,1
23,9,0,0.0,9.0,3
24,9,1,0.0,9.0,2
25,9,2,0.0,9.0,4
26,10,0,0.0,10.0,5
27,10,1,0.0,10.0,1
28,13,3,0.0,13.0,5
29,13,0,0.0,13.0,6
30,45,3,0.0,45.0,25
31,15,1,0.0,16.0,16
32,15,0,0.0,15.0,4
33,8,0,0.0,8.0,2
34,10,4,0.0,10.0,1
35,6,0,0.0,6.0,1
36,12,1,0.0,12.0,3
37,6,0,0.0,6.0,1
38,12,0,0.0,12.0,4
39,10,0,0.0,10.0,4
40,7,0,0.0,7.0,1
41,12,0,0.0,12.0,2
42,10,3,0.0,10.0,2
43,9,3,0.0,9.0,2
44,9,3,0.0,9.0,2
45,8,3,0.0,9.0,3
46,6,0,0.0,6.0,1
47,31,0,0.0,31.0,9
48,9,0,0.0,9.0,1
49,6,0,0.0,6.0,2
50,7,1,0.0,7.0,1
51,7,0,0.0,7.0,2
52,11,2,0.0,11.0,3
53,8,3,0.0,8.0,3
54,8,0,0.0,8.0,6
55,8,0,0.0,8.0,3
56,16,1,0.0,16.0,3
57,8,2,0.0,8.0,1
58,8,0,0.0,8.0,2
59,11,0,0.0,11.0,4
60,9,1,0.0,9.0,1
61,12,0,0.0,12.0,3
62,9,1,0.0,9.0,5
63,9,0,0.0,9.0,3
64,7,0,0.0,7.0,2
65,12,0,0.0,12.0,3
66,10,2,0.0,10.0,2
67,16,2,0.0,17.0,4
68,9,0,0.0,9.0,4
69,16,2,0.0,16.0,11
