TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
0,6,6,0.0,6.0,4
1,4,2,0.0,6.297,3
2,4,3,0.0,4.45,2
3,2,0,0.0,3.0,2
4,5,0,0.494,5.494,2
5,3,0,0.402,3.4019999999999997,1
6,4,1,0.765,5.765,2
7,8,0,0.707,8.707,2
8,6,0,0.75,6.75,1
9,5,0,0.603,6.377,1
10,15,4,0.6,15.6,3
11,5,0,0.59,6.015,0
12,6,0,0.338,6.338000000000001,1
13,6,3,0.765,6.765000000000001,1
14,8,0,0.0,9.297,2
15,13,8,0.603,13.603,3
16,2,0,0.804,2.8040000000000003,0
17,0,0,0.0,0.0,1
18,6,2,0.0,7.154999999999999,1
19,5,0,0.842,5.8420000000000005,0
20,3,0,0.331,4.6770000000000005,1
21,5,4,0.273,5.273,0
22,4,0,0.472,5.346,0
23,6,2,0.0,6.901000000000001,1
24,7,0,0.419,7.4190000000000005,1
25,0,0,0.0,0.0,0
26,6,0,0.486,6.486,1
27,7,0,0.456,8.456,1
28,5,3,0.0,5.804,0
29,5,0,0.0,5.8740000000000006,0
30,6,0,0.358,6.358,1
31,3,0,0.765,3.765,0
32,1,0,0.428,1.428,0
33,2,0,0.0,2.434,1
34,15,0,0.629,16.289,1
35,5,2,0.0,5.734999999999999,1
36,0,0,0.0,0.0,0
37,4,2,0.0,4.465,0
38,7,0,0.393,9.479000000000001,2
39,3,0,0.428,4.428,0
40,3,0,0.0,3.828,0
41,10,1,0.706,10.706,1
42,4,1,0.527,4.968,0
43,1,1,0.0,2.0,1
44,5,1,0.694,6.694,1
45,8,0,0.486,9.485999999999999,1
46,8,0,0.874,8.874,0
47,4,0,0.698,4.698,1
48,7,5,0.456,7.456,0
49,3,1,0.0,3.4979999999999998,0
50,1,0,0.428,1.428,0
51,8,2,0.682,8.682,0
52,2,0,0.0,2.765,0
53,0,0,0.0,0.0,0
54,8,0,0.607,9.450000000000001,1
55,6,0,0.0,7.7010000000000005,2
56,7,0,0.502,7.502,0
57,5,0,0.874,5.8740000000000006,1
58,12,10,0.365,12.365,1
59,4,0,0.472,5.346,0
60,2,0,0.334,2.3339999999999996,0
61,8,1,0.66,9.084999999999999,1
62,2,0,0.0,3.297,0
63,12,3,0.496,13.358,1
64,8,7,0.0,8.334,1
65,8,1,0.459,8.459,0
66,2,0,0.334,2.334,0
67,13,0,0.713,14.141,2
