TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
424,6,0,1.0,7.9799999999999995,0
425,9,0,1.0,10.98,1
426,5,0,1.0,6.0,0
427,8,0,1.0,9.0,1
428,10,3,1.0,11.0,2
429,5,2,0.0,6.0,0
430,8,0,1.0,9.98,1
431,26,0,1.0,28.0,18
432,5,0,0.0,7.0,1
433,5,0,1.0,6.0,0
434,5,2,0.0,7.0,0
435,6,0,1.0,7.9799999999999995,1
436,6,0,1.0,7.0,1
437,5,2,1.0,8.0,0
438,15,3,1.0,17.0,2
439,8,0,1.0,9.0,0
440,7,2,1.0,8.0,1
441,4,0,1.0,5.0,0
442,7,0,1.0,8.0,0
443,5,0,1.0,6.0,0
444,2,0,0.0,2.9799999999999995,0
445,5,0,0.96,5.96,1
446,11,3,1.0,12.0,0
447,8,3,1.0,9.0,1
448,9,3,0.0,10.0,0
449,2,0,0.0,4.0,0
450,6,5,1.0,7.0,1
451,7,0,1.0,8.0,0
452,2,0,0.0,3.0,1
453,3,0,0.0,4.0,0
454,2,0,0.0,2.99,0
455,2,0,0.0,4.0,1
456,9,0,1.0,11.0,0
457,5,3,0.0,5.99,1
458,6,6,0.0,6.0,0
459,2,0,1.0,3.0,0
460,4,0,1.0,5.0,1
461,2,0,0.0,4.0,0
462,8,2,1.0,9.0,0
463,5,0,1.0,6.0,1
464,8,0,1.0,9.98,0
465,3,0,0.98,5.98,1
466,6,0,0.52,7.52,3
467,5,0,1.0,6.0,0
468,26,1,1.0,27.0,8
469,3,0,1.0,4.0,1
470,7,7,0.0,7.0,0
471,7,4,0.98,7.98,0
472,9,1,1.0,10.0,1
473,9,2,1.0,10.0,1
474,8,0,1.0,9.0,1
475,2,0,0.0,4.0,0
476,9,9,0.0,9.0,0
477,8,0,0.93,9.93,1
478,13,0,1.0,14.0,1
479,4,0,1.0,5.0,1
480,6,0,1.0,7.0,0
481,7,0,0.99,7.99,0
482,4,0,0.0,6.0,0
483,2,2,0.0,2.0,1
484,11,2,1.0,12.0,1
485,5,0,1.0,6.0,0
486,0,0,0.0,0.0,0
487,16,1,1.0,17.0,1
488,3,0,0.98,5.98,0
489,9,1,1.0,10.0,1
490,6,4,0.0,7.0,0
491,10,7,1.0,11.0,1
492,6,0,1.0,7.0,0
493,0,0,0.0,0.0,0
494,4,2,0.0,5.0,0
495,19,0,0.0,20.0,2
496,4,0,0.0,5.0,1
497,9,0,1.0,10.98,0
498,7,3,1.0,8.0,1
499,6,0,1.0,7.98,0
