TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
0,7,0,0.0,7.0,0
1,7,0,0.0,7.0,1
2,7,0,0.0,7.0,1
3,1,0,0.0,1.0,0
4,7,0,0.0,7.0,1
5,0,0,0.0,0.0,0
6,5,0,0.0,5.0,0
7,1,0,0.0,1.0,0
8,4,1,0.0,5.0,1
9,6,0,0.0,6.0,0
10,2,0,0.0,2.0,0
11,5,0,0.0,5.0,1
12,3,0,0.0,3.0,0
13,4,0,0.0,4.0,0
14,8,0,0.0,8.0,1
15,10,0,0.0,10.0,0
16,0,0,0.0,0.0,0
17,6,0,0.0,6.0,1
18,7,0,0.0,7.0,2
19,1,0,0.0,1.0,0
20,7,0,0.0,7.0,0
21,11,0,0.0,11.0,2
22,6,0,0.0,6.0,0
23,6,0,0.0,6.0,0
24,6,0,0.0,6.0,1
25,5,0,0.0,5.0,1
26,2,0,0.0,2.0,0
27,4,0,0.0,4.0,0
28,9,0,0.0,9.0,0
29,5,0,0.0,5.0,1
30,2,0,0.0,2.0,0
31,10,0,0.0,10.0,0
32,7,0,0.0,7.0,1
33,9,0,0.0,9.0,0
34,4,0,0.0,4.0,1
35,6,0,0.0,6.0,0
36,2,0,0.0,2.0,0
37,20,0,0.0,20.0,3
38,2,0,0.0,2.0,0
39,2,0,0.0,2.0,0
40,1,0,0.0,1.0,0
41,20,0,0.0,20.0,8
42,10,0,0.0,10.0,2
43,3,0,0.0,3.0,0
44,3,1,0.0,4.0,1
45,13,0,0.0,13.0,0
46,0,0,0.0,0.0,0
47,3,0,0.0,3.0,1
48,1,0,0.0,1.0,0
49,1,0,0.0,1.0,0
50,7,0,0.0,7.0,1
51,5,0,0.0,5.0,1
52,2,0,0.0,2.0,0
53,6,0,0.0,6.0,0
54,8,0,0.0,8.0,1
55,6,0,0.0,6.0,1
56,6,0,0.0,6.0,1
57,5,0,0.0,5.0,0
58,6,1,0.0,7.0,1
59,11,0,0.0,11.0,2
60,4,0,0.0,4.0,1
61,5,0,0.0,5.0,0
62,7,0,0.0,7.0,1
63,4,0,0.0,4.0,0
64,2,0,0.0,2.0,0
65,10,0,0.0,10.0,1
66,3,0,0.0,3.0,0
67,7,0,0.0,7.0,0
68,3,0,0.0,3.0,1
69,6,0,0.0,6.0,0
70,4,0,0.0,4.0,0
71,2,1,0.0,3.0,0
72,5,0,0.0,5.0,1
73,4,0,0.0,4.0,0
74,6,0,0.0,6.0,0
75,2,0,0.0,2.0,1
76,2,0,0.0,2.0,0
77,10,0,0.0,10.0,0
78,3,0,0.0,3.0,0
79,5,0,0.0,5.0,1
80,6,0,0.0,6.0,0
81,0,0,0.0,0.0,0
82,5,0,0.0,5.0,1
83,9,0,0.0,9.0,0
84,2,0,0.0,2.0,0
85,10,0,0.0,10.0,1
86,3,0,0.0,3.0,0
87,5,0,0.0,5.0,0
88,7,0,0.0,7.0,1
89,7,0,0.0,7.0,1
90,2,1,0.0,3.0,0
91,5,0,0.0,5.0,0
92,2,0,0.0,2.0,0
93,2,0,0.0,2.0,0
94,8,0,0.0,8.0,1
95,10,0,0.0,10.0,1
96,6,0,0.0,6.0,0
97,1,0,0.0,1.0,0
98,5,0,0.0,5.0,0
99,11,1,0.0,12.0,5
100,5,0,0.0,5.0,0
101,2,0,0.0,2.0,0
102,2,0,0.0,2.0,1
103,2,0,0.0,2.0,0
104,2,0,0.0,2.0,0
105,6,1,0.0,7.0,1
106,11,1,0.0,12.0,4
107,7,0,0.0,7.0,1
108,5,0,0.0,5.0,0
109,9,0,0.0,9.0,1
110,5,0,0.0,5.0,1
111,3,0,0.0,3.0,0
112,10,0,0.0,10.0,0
113,6,1,0.0,7.0,1
114,4,1,0.0,5.0,1
115,3,0,0.0,3.0,0
116,9,0,0.0,9.0,1
117,5,0,0.0,5.0,0
118,4,0,0.0,4.0,1
119,6,0,0.0,6.0,0
120,5,0,0.0,5.0,0
121,5,1,0.0,6.0,1
122,6,0,0.0,6.0,1
123,2,0,0.0,2.0,0
124,0,0,0.0,0.0,0
125,6,0,0.0,6.0,0
126,8,0,0.0,8.0,1
127,3,0,0.0,3.0,0
128,11,0,0.0,11.0,3
129,17,0,0.0,17.0,2
130,4,0,0.0,4.0,0
131,6,1,0.0,7.0,2
132,10,0,0.0,10.0,1
133,3,0,0.0,3.0,0
134,6,1,0.0,7.0,3
135,7,0,0.0,7.0,0
136,1,0,0.0,1.0,0
137,4,0,0.0,4.0,0
138,6,0,0.0,6.0,2
139,4,1,0.0,5.0,1
140,7,0,0.0,7.0,0
141,3,0,0.0,3.0,1
142,3,0,0.0,3.0,0
143,4,0,0.0,4.0,0
144,0,0,0.0,0.0,0
145,6,0,0.0,6.0,0
146,4,0,0.0,4.0,0
147,5,1,0.0,6.0,2
148,6,0,0.0,6.0,0
149,13,0,0.0,13.0,1
150,4,0,0.0,4.0,0
151,7,0,0.0,7.0,0
152,3,0,0.0,3.0,0
153,4,0,0.0,4.0,1
154,4,0,0.0,4.0,0
155,1,0,0.0,1.0,0
156,5,0,0.0,5.0,0
157,14,0,0.0,14.0,1
158,6,0,0.0,6.0,1
159,9,0,0.0,9.0,0
160,2,1,0.0,3.0,0
161,0,0,0.0,0.0,0
162,6,0,0.0,6.0,1
163,6,0,0.0,6.0,0
164,8,0,0.0,8.0,0
165,4,0,0.0,4.0,0
166,6,1,0.0,7.0,1
167,2,0,0.0,2.0,0
168,6,0,0.0,6.0,0
169,12,0,0.0,12.0,1
170,3,0,0.0,3.0,0
171,4,0,0.0,4.0,1
172,3,0,0.0,3.0,0
173,0,0,0.0,0.0,0
